subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
MONDO:0005156	encephalomyelitis	biolink:Disease				biolink:disease_has_location	UBERON:0001017	central nervous system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005297	urethritis	biolink:Disease				biolink:disease_has_location	UBERON:0000057	urethra	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002008	labyrinthitis	biolink:Disease				biolink:disease_has_location	UBERON:0001846	internal ear	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005170	myeloid neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0012429	hematopoietic tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004624	uvula cancer	biolink:Disease				biolink:disease_has_location	UBERON:0001734	palatine uvula	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006254	intestinal type adenocarcinoma	biolink:Disease				biolink:disease_has_location	UBERON:0001277	intestinal epithelium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003528	Volkmann contracture	biolink:Disease				biolink:disease_has_location	UBERON:0002102	forelimb	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004748	lip disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001833	lip	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021237	adrenal medulla neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0001236	adrenal medulla	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000630	immune system organ benign neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0005057	immune organ	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021053	carotid body paraganglioma	biolink:Disease				biolink:disease_has_location	UBERON:0001629	carotid body	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001733	occlusion of tributary of retinal vein	biolink:Disease				biolink:disease_has_location	UBERON:0036300	tributary of central retinal vein	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024278	proctocolitis	biolink:Disease				biolink:disease_has_location	UBERON:0012652	colorectum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000359	spondylocostal dysostosis	biolink:Disease				biolink:disease_has_location	UBERON:0002228	rib	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001768	stenosis of lacrimal passage	biolink:Disease				biolink:disease_has_location	UBERON:0001770	lacrimal canaliculus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005904	pericarditis	biolink:Disease				biolink:disease_has_location	UBERON:0002407	pericardium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006858	mouth disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000165	mouth	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021054	bone sarcoma	biolink:Disease				biolink:disease_has_location	UBERON:0002384	connective tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0023188	Freiberg disease	biolink:Disease				biolink:disease_has_location	UBERON:0001448	metatarsal bone	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002997	anterior cranial fossa meningioma	biolink:Disease				biolink:disease_has_location	UBERON:0003720	anterior cranial fossa	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024314	parasitemia	biolink:Disease				biolink:disease_has_location	UBERON:0000178	blood	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005319	humerus fracture	biolink:Disease				biolink:disease_has_location	UBERON:0000976	humerus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003452	cochlear disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001844	cochlea	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0045001	cardiac ventricle disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002082	cardiac ventricle	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0043280	Wallerian degeneration	biolink:Disease				biolink:disease_has_location	UBERON:0006134	nerve fiber	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0000497	pyometritis	biolink:Disease				biolink:disease_has_location	UBERON:0001296	myometrium	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001816	scleroperikeratitis	biolink:Disease				biolink:disease_has_location	UBERON:0001773	sclera	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003381	pituitary gland disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000007	pituitary gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005560	brain disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000955	brain	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001633	central retinal artery occlusion	biolink:Disease				biolink:disease_has_location	UBERON:0001620	central retinal artery	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003067	cervical lymphadenitis	biolink:Disease				biolink:disease_has_location	UBERON:0000974	neck	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024611	orbit neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0001697	orbit of skull	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002996	cavernous sinus meningioma	biolink:Disease				biolink:disease_has_location	UBERON:0003712	cavernous sinus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003382	eyelid disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001711	eyelid	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006223	gastric diffuse large B-cell lymphoma	biolink:Disease				biolink:disease_has_location	UBERON:0000945	stomach	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0015197	aneurysm of sinus of Valsalva	biolink:Disease				biolink:disease_has_location	UBERON:0003707	sinus of Valsalva	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005533	distal colitis	biolink:Disease				biolink:disease_has_location	UBERON:0008971	left colon	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002641	subclavian artery aneurysm	biolink:Disease				biolink:disease_has_location	UBERON:0001533	subclavian artery	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002508	gingivitis	biolink:Disease				biolink:disease_has_location	UBERON:0001828	gingiva	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0008243	Pick disease	biolink:Disease				biolink:disease_has_location	UBERON:0001870	frontal cortex	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004546	lumbar plexus neoplasm	biolink:Disease				biolink:disease_has_location	UBERON:0034987	lumbar nerve plexus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002866	duodenal disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002114	duodenum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004335	digestive system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0005409	alimentary part of gastrointestinal system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021579	neoplasm of femur	biolink:Disease				biolink:disease_has_location	UBERON:0000981	femur	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005381	bone disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002481	bone tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021154	dermis disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002067	dermis	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004926	dacryocystitis	biolink:Disease				biolink:disease_has_location	UBERON:0001351	lacrimal sac	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005899	parotid disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001831	parotid gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0020214	posterior corneal dystrophy	biolink:Disease				biolink:disease_has_location	UBERON:0004367	Descemet's membrane	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002654	uterine disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000995	uterus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003154	hemangioma of peripheral nerve	biolink:Disease				biolink:disease_has_location	UBERON:0001021	nerve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002400	synovitis	biolink:Disease				biolink:disease_has_location	UBERON:0002018	synovial membrane of synovial joint	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004995	cardiovascular disorder	biolink:Disease				biolink:disease_has_location	UBERON:0004535	cardiovascular system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002081	musculoskeletal system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002204	musculoskeletal system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0022872	corpus callosum dysgenesis X-linked recessive	biolink:Disease				biolink:disease_has_location	UBERON:0002336	corpus callosum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0006098	atypical lobular breast hyperplasia	biolink:Disease				biolink:disease_has_location	UBERON:0018140	mammary lobe	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0018184	gastric linitis plastica	biolink:Disease				biolink:disease_has_location	UBERON:0001167	wall of stomach	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003546	third cranial nerve disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001643	oculomotor nerve	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0024634	large intestine disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000059	large intestine	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005281	gallbladder disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002110	gallbladder	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0020049	autosomal anomaly	biolink:Disease				biolink:disease_has_location	GO:0030849	autosome	biolink:CellularComponent				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0019296	subcutaneous tissue disorder	biolink:Disease				biolink:disease_has_location	UBERON:0011818	superficial fascia	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003014	rhinitis	biolink:Disease				biolink:disease_has_location	UBERON:0001826	nasal cavity mucosa	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0043786	serositis	biolink:Disease				biolink:disease_has_location	UBERON:0000042	serous membrane	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0003584	visual cortex disorder	biolink:Disease				biolink:disease_has_location	UBERON:0000411	visual cortex	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0016706	chordoid glioma of the third ventricle	biolink:Disease				biolink:disease_has_location	UBERON:0002286	third ventricle	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0001142	salivary gland disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001044	saliva-secreting gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0045003	scrotal disorder	biolink:Disease				biolink:disease_has_location	UBERON:0001300	scrotum	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004917	internal hordeolum	biolink:Disease				biolink:disease_has_location	UBERON:0001818	tarsal gland	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021354	tumor of adipose tissue	biolink:Disease				biolink:disease_has_location	UBERON:0001013	adipose tissue	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005833	lymphatic system disorder	biolink:Disease				biolink:disease_has_location	UBERON:0006558	lymphatic part of lymphoid system	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002545	spinal cord disorder	biolink:Disease				biolink:disease_has_location	UBERON:0002240	spinal cord	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0004339	tuberculum sellae meningioma	biolink:Disease				biolink:disease_has_location	UBERON:0035298	tuberculum sellae	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0021324	malignant neoplasm of abdominal esophagus	biolink:Disease				biolink:disease_has_location	UBERON:0035177	abdominal part of esophagus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0025514	livedoid vasculopathy	biolink:Disease				biolink:disease_has_location	UBERON:0003532	hindlimb skin	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0002967	dermatophytosis of scalp or beard	biolink:Disease				biolink:disease_has_location	UBERON:0000403	scalp	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
MONDO:0005538	proctitis	biolink:Disease				biolink:disease_has_location	UBERON:0001245	anus	biolink:AnatomicalEntity				infores:mondo	['infores:monarchinitiative', 'infores:phenio']
