subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
MAXO:0001479	allogeneic hematopoietic stem cell transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:14599068']		infores:maxo	['infores:monarchinitiative']
MAXO:0000930	speech therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000750	Delayed speech and language development	biolink:PhenotypicFeature		['PMID:20301537']		infores:maxo	['infores:monarchinitiative']
MAXO:0000943	deep brain stimulation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:17595035']		infores:maxo	['infores:monarchinitiative']
MAXO:0001515	surgical procedure on vascular system	biolink:NamedThing				biolink:ameliorates_condition	HP:0004944	Dilatation of the cerebral artery	biolink:PhenotypicFeature		['PMID:25323276']		infores:maxo	['infores:monarchinitiative']
MAXO:0001479	allogeneic hematopoietic stem cell transplantation	biolink:NamedThing				biolink:preventative_for_condition	HP:0002719	Recurrent infections	biolink:PhenotypicFeature		['PMID:15790783']		infores:maxo	['infores:monarchinitiative']
MAXO:0010103	dietary trimethylamine intake avoidance	biolink:NamedThing				biolink:preventative_for_condition	HP:0003614	Trimethylaminuria	biolink:PhenotypicFeature		['PMID:20301282']		infores:maxo	['infores:monarchinitiative']
MAXO:0000178	anticoagulant agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002140	Ischemic stroke	biolink:PhenotypicFeature		['PMID:38728516']		infores:maxo	['infores:monarchinitiative']
MAXO:0000652	ACE inhibitor therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001967	Diffuse mesangial sclerosis	biolink:PhenotypicFeature		['PMID:32352694']		infores:maxo	['infores:monarchinitiative']
MAXO:0010043	whole kidney transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0003774	Stage 5 chronic kidney disease	biolink:PhenotypicFeature		['PMID:9195222']		infores:maxo	['infores:monarchinitiative']
MAXO:0025001	surgical procedure on cardiovascular system	biolink:NamedThing				biolink:ameliorates_condition	HP:0005164	Dysplastic pulmonary valve	biolink:PhenotypicFeature		['PMID:8992869']		infores:maxo	['infores:monarchinitiative']
MAXO:0000933	enzyme replacement or supplementation therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0004430	Severe combined immunodeficiency	biolink:PhenotypicFeature		['PMID:20301656']		infores:maxo	['infores:monarchinitiative']
MAXO:0001479	allogeneic hematopoietic stem cell transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:33093354']		infores:maxo	['infores:monarchinitiative']
MAXO:0000058	pharmacotherapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0008281	Acute hyperammonemia	biolink:PhenotypicFeature		['PMID:31915802']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:preventative_for_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:31688364']		infores:maxo	['infores:monarchinitiative']
MAXO:0001349	jejunostomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0004395	Malnutrition	biolink:PhenotypicFeature		['PMID:25482256']		infores:maxo	['infores:monarchinitiative']
MAXO:0000190	RAAS inhibitor therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000097	Focal segmental glomerulosclerosis	biolink:PhenotypicFeature		['PMID:32352694']		infores:maxo	['infores:monarchinitiative']
MAXO:0000024	surgical procedure on the eye	biolink:NamedThing				biolink:preventative_for_condition	HP:0000541	Retinal detachment	biolink:PhenotypicFeature		['PMID:9091366']		infores:maxo	['infores:monarchinitiative']
MAXO:0000167	anticonvulsant agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001250	Seizure	biolink:PhenotypicFeature		['PMID:7895015']		infores:maxo	['infores:monarchinitiative']
MAXO:0000667	anesthesiology specialist evaluation	biolink:NamedThing				biolink:preventative_for_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:9051548']		infores:maxo	['infores:monarchinitiative']
MAXO:0010032	cardiac transplantation	biolink:NamedThing				biolink:preventative_for_condition	HP:0001638	Cardiomyopathy	biolink:PhenotypicFeature		['PMID:36710110']		infores:maxo	['infores:monarchinitiative']
MAXO:0001220	removal of lens	biolink:NamedThing				biolink:ameliorates_condition	HP:0000518	Cataract	biolink:PhenotypicFeature		['PMID:30252254']		infores:maxo	['infores:monarchinitiative']
MAXO:0000653	angiotensin receptor blocker therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000100	Nephrotic syndrome	biolink:PhenotypicFeature		['PMID:32352694']		infores:maxo	['infores:monarchinitiative']
MAXO:0000014	radiation therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0500092	Orbital rhabdomyosarcoma	biolink:PhenotypicFeature		['PMID:12679651']		infores:maxo	['infores:monarchinitiative']
MAXO:0000190	RAAS inhibitor therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0003774	Stage 5 chronic kidney disease	biolink:PhenotypicFeature		['PMID:32352694']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0004349	Reduced bone mineral density	biolink:PhenotypicFeature		['PMID:21880523']		infores:maxo	['infores:monarchinitiative']
MAXO:0000004	surgical procedure	biolink:NamedThing				biolink:ameliorates_condition	HP:0000175	Cleft palate	biolink:PhenotypicFeature		['PMID:20301368']		infores:maxo	['infores:monarchinitiative']
MAXO:0001224	copper chelator agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0010839	Increased urinary copper concentration	biolink:PhenotypicFeature		['PMID:33369596']		infores:maxo	['infores:monarchinitiative']
MAXO:0000066	supplemental oxygen therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0012418	Hypoxemia	biolink:PhenotypicFeature		['PMID:32878859']		infores:maxo	['infores:monarchinitiative']
MAXO:0010119	dietary phytanic acid intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0008064	Ichthyosis	biolink:PhenotypicFeature		['PMID:20301527']		infores:maxo	['infores:monarchinitiative']
MAXO:0000087	massage therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002355	obsolete Difficulty walking	biolink:PhenotypicFeature		['PMID:20226364']		infores:maxo	['infores:monarchinitiative']
MAXO:0000447	surgical excision	biolink:NamedThing				biolink:ameliorates_condition	HP:0001737	Pancreatic cysts	biolink:PhenotypicFeature		['PMID:20301636']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0001903	Anemia	biolink:PhenotypicFeature		['PMID:21189704']		infores:maxo	['infores:monarchinitiative']
MAXO:0000756	blood transfusion	biolink:NamedThing				biolink:preventative_for_condition	HP:0100749	Chest pain	biolink:PhenotypicFeature		['PMID:31942751']		infores:maxo	['infores:monarchinitiative']
MAXO:0000160	antidepressant agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000716	Depression	biolink:PhenotypicFeature		['PMID:18394562']		infores:maxo	['infores:monarchinitiative']
MAXO:0010000	dietary gluten intake avoidance	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:33897715']		infores:maxo	['infores:monarchinitiative']
MAXO:0000065	aerobic exercise therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:31742587']		infores:maxo	['infores:monarchinitiative']
MAXO:0000756	blood transfusion	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:31026251']		infores:maxo	['infores:monarchinitiative']
MAXO:0000479	orthopedic surgery	biolink:NamedThing				biolink:ameliorates_condition	HP:0002650	Scoliosis	biolink:PhenotypicFeature		['PMID:33370003']		infores:maxo	['infores:monarchinitiative']
MAXO:0001474	thyroid hormone therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000851	Congenital hypothyroidism	biolink:PhenotypicFeature		['PMID:9697705']		infores:maxo	['infores:monarchinitiative']
MAXO:0010043	whole kidney transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000083	Renal insufficiency	biolink:PhenotypicFeature		['PMID:35810017']		infores:maxo	['infores:monarchinitiative']
MAXO:0001110	tumorectomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0009713	Spinal hemangioblastoma	biolink:PhenotypicFeature		['PMID:20301636']		infores:maxo	['infores:monarchinitiative']
MAXO:0001507	surgical procedure on genitourinary system	biolink:NamedThing				biolink:preventative_for_condition	HP:0200023	Priapism	biolink:PhenotypicFeature		['PMID:38285418']		infores:maxo	['infores:monarchinitiative']
MAXO:0001479	allogeneic hematopoietic stem cell transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:17637689']		infores:maxo	['infores:monarchinitiative']
MAXO:0010020	amino acid supplementation	biolink:NamedThing				biolink:ameliorates_condition	MONDO:0008221	prolidase deficiency	biolink:Disease		['PMID:26110198']		infores:maxo	['infores:monarchinitiative']
MAXO:0000092	excessive alcohol avoidance	biolink:NamedThing				biolink:preventative_for_condition	MONDO:0008294	acute intermittent porphyria	biolink:Disease		['PMID:20301372']		infores:maxo	['infores:monarchinitiative']
MAXO:0010043	whole kidney transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000083	Renal insufficiency	biolink:PhenotypicFeature		['PMID:25894171']		infores:maxo	['infores:monarchinitiative']
MAXO:0000167	anticonvulsant agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002133	Status epilepticus	biolink:PhenotypicFeature		['PMID:20301348']		infores:maxo	['infores:monarchinitiative']
MAXO:0025001	surgical procedure on cardiovascular system	biolink:NamedThing				biolink:ameliorates_condition	HP:0001642	Pulmonic stenosis	biolink:PhenotypicFeature		['PMID:28330516']		infores:maxo	['infores:monarchinitiative']
MAXO:0001110	tumorectomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002894	Neoplasm of the pancreas	biolink:PhenotypicFeature		['PMID:20301636']		infores:maxo	['infores:monarchinitiative']
MAXO:0001515	surgical procedure on vascular system	biolink:NamedThing				biolink:ameliorates_condition	HP:0002138	Subarachnoid hemorrhage	biolink:PhenotypicFeature		['PMID:24431245']		infores:maxo	['infores:monarchinitiative']
MAXO:0001515	surgical procedure on vascular system	biolink:NamedThing				biolink:ameliorates_condition	HP:0031252	Dilated left subclavian artery	biolink:PhenotypicFeature		['PMID:24239520']		infores:maxo	['infores:monarchinitiative']
MAXO:0009072	surgical repair	biolink:NamedThing				biolink:ameliorates_condition	HP:0000787	Nephrolithiasis	biolink:PhenotypicFeature		['PMID:22934314']		infores:maxo	['infores:monarchinitiative']
MAXO:0001297	surgical repair of cardiovascular system	biolink:NamedThing				biolink:preventative_for_condition	HP:0004933	Ascending aortic dissection	biolink:PhenotypicFeature		['PMID:28838101']		infores:maxo	['infores:monarchinitiative']
MAXO:0001110	tumorectomy	biolink:NamedThing				biolink:ameliorates_condition	HP:0005584	Renal cell carcinoma	biolink:PhenotypicFeature		['PMID:20301636']		infores:maxo	['infores:monarchinitiative']
MAXO:0000943	deep brain stimulation	biolink:NamedThing				biolink:ameliorates_condition	HP:0002072	Chorea	biolink:PhenotypicFeature		['PMID:18590443']		infores:maxo	['infores:monarchinitiative']
MAXO:0010002	protein intake avoidance	biolink:NamedThing				biolink:preventative_for_condition	HP:0033704	Elevated urinary homogentisic acid	biolink:PhenotypicFeature		['PMID:9870204']		infores:maxo	['infores:monarchinitiative']
MAXO:0000011	physical therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001270	Motor delay	biolink:PhenotypicFeature		['PMID:22934316']		infores:maxo	['infores:monarchinitiative']
MAXO:0000434	calcium channel blocking agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001324	Muscle weakness	biolink:PhenotypicFeature		['PMID:25381298']		infores:maxo	['infores:monarchinitiative']
MAXO:0000283	hormone modifying therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000845	Elevated circulating growth hormone concentration	biolink:PhenotypicFeature		['PMID:25719192']		infores:maxo	['infores:monarchinitiative']
MAXO:0000625	inhalation anesthetic therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:31856005']		infores:maxo	['infores:monarchinitiative']
MAXO:0001479	allogeneic hematopoietic stem cell transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:25609327']		infores:maxo	['infores:monarchinitiative']
MAXO:0000088	dietary intervention	biolink:NamedThing				biolink:ameliorates_condition	HP:0001513	Obesity	biolink:PhenotypicFeature		['PMID:20301537']		infores:maxo	['infores:monarchinitiative']
MAXO:0000943	deep brain stimulation	biolink:NamedThing				biolink:ameliorates_condition	HP:0001336	Myoclonus	biolink:PhenotypicFeature		['PMID:21825253']		infores:maxo	['infores:monarchinitiative']
MAXO:0000429	external beam radiation therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0002865	Medullary thyroid carcinoma	biolink:PhenotypicFeature		['PMID:20301434']		infores:maxo	['infores:monarchinitiative']
MAXO:0001001	gene therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0007269	Spinal muscular atrophy	biolink:PhenotypicFeature		['PMID:31371124']		infores:maxo	['infores:monarchinitiative']
MAXO:0000446	desmopressin agent therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0012147	Reduced quantity of Von Willebrand factor	biolink:PhenotypicFeature		['PMID:20301765']		infores:maxo	['infores:monarchinitiative']
MAXO:0000011	physical therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001263	Global developmental delay	biolink:PhenotypicFeature		['PMID:31169992']		infores:maxo	['infores:monarchinitiative']
MAXO:0000756	blood transfusion	biolink:NamedThing				biolink:preventative_for_condition	HP:0001297	Stroke	biolink:PhenotypicFeature		['PMID:29313508']		infores:maxo	['infores:monarchinitiative']
MAXO:0001515	surgical procedure on vascular system	biolink:NamedThing				biolink:ameliorates_condition	HP:0030745	Dilatation of the ductus arteriosus	biolink:PhenotypicFeature		['PMID:23350955']		infores:maxo	['infores:monarchinitiative']
MAXO:0001001	gene therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:33749705']		infores:maxo	['infores:monarchinitiative']
MAXO:0000603	peritoneal dialysis	biolink:NamedThing				biolink:ameliorates_condition	HP:0003774	Stage 5 chronic kidney disease	biolink:PhenotypicFeature		['PMID:26740551']		infores:maxo	['infores:monarchinitiative']
MAXO:0001480	immunoglobulin infusion therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0004432	Agammaglobulinemia	biolink:PhenotypicFeature		['PMID:26909497']		infores:maxo	['infores:monarchinitiative']
MAXO:0000512	continuous positive airway pressure ventilation	biolink:NamedThing				biolink:ameliorates_condition	HP:0002870	Obstructive sleep apnea	biolink:PhenotypicFeature		['PMID:35152942']		infores:maxo	['infores:monarchinitiative']
MAXO:0010030	bone marrow transplantation	biolink:NamedThing				biolink:ameliorates_condition	HP:0000118	Phenotypic abnormality	biolink:PhenotypicFeature		['PMID:32202252']		infores:maxo	['infores:monarchinitiative']
MAXO:0000024	surgical procedure on the eye	biolink:NamedThing				biolink:preventative_for_condition	HP:0000541	Retinal detachment	biolink:PhenotypicFeature		['PMID:24793526']		infores:maxo	['infores:monarchinitiative']
MAXO:0000780	human growth hormone replacement therapy	biolink:NamedThing				biolink:ameliorates_condition	HP:0001510	Growth delay	biolink:PhenotypicFeature		['PMID:35617449']		infores:maxo	['infores:monarchinitiative']
