subject	subject_label	subject_category	subject_taxon	subject_taxon_label	negated	predicate	object	object_label	object_category	qualifiers	publications	has_evidence	primary_knowledge_source	aggregator_knowledge_source
HGNC:11647	TCIRG1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019026	autosomal recessive osteopetrosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:618	APOL1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:397	ALAS2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0020721	X-linked sideroblastic anemia 1	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1097	BRAF	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0044792	large congenital melanocytic nevus	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10023	RIT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018997	Noonan syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12730	WARS2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0060578	neurodevelopmental disorder, mitochondrial, with abnormal movements and lactic acidosis, with or without seizures	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:29077	IFT140	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009964	short-rib thoracic dysplasia 9 with or without polydactyly	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3258	EIF2B2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015520	late infantile CACH syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6257	KCNJ11	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018911	maturity-onset diabetes of the young	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6463	KRT86	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008009	monilethrix	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:23664	SH3PXD2A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016757	malignant triton tumor	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9498	PSAP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017729	metachromatic leukodystrophy, late infantile form	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2204	COL4A3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007086	autosomal dominant Alport syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:22954	POGLUT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008371	Dowling-Degos disease	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2023	CLCN5	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010225	Dent disease type 1	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6541	LDHB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013587	glycogen storage disease due to lactate dehydrogenase H-subunit deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4056	G6PC1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009287	glycogen storage disease due to glucose-6-phosphatase deficiency type IA	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20456	TRAF7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0035661	TRAF7-associated heart defect-digital anomalies-facial dysmorphism-motor and speech delay syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20474	TMC8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0032614	epidermodysplasia verruciformis, susceptibility to, 2	biolink:Disease					
HGNC:23063	NUDT15	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0014826	obsolete nucleoside diphosphate-linked moiety X Motif 15 deficiency	biolink:Disease					
HGNC:15516	XYLT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0009925	autosomal recessive inherited pseudoxanthoma elasticum	biolink:Disease					
HGNC:395	ALAD	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:contributes_to	MONDO:0013000	porphyria due to ALA dehydratase deficiency	biolink:Disease					
HGNC:2214	COL7A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019310	recessive dystrophic epidermolysis bullosa inversa	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:16980	CFHR3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013892	C3 glomerulonephritis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10939	SLC1A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013229	hot water reflex epilepsy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2961	DYNC1H1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015802	autosomal dominant non-syndromic intellectual disability	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3544	F7	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009211	congenital factor VII deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9202	POMT1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:1040033	congenital muscular dystrophy without intellectual disability	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:26267	POMK	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018277	obsolete congenital muscular dystrophy with cerebellar involvement	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:8776	PDE1C	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019587	autosomal dominant nonsyndromic hearing loss	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2187	COL11A2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019587	autosomal dominant nonsyndromic hearing loss	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:32933	CENPP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019587	autosomal dominant nonsyndromic hearing loss	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:13281	ESPN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019588	hearing loss, autosomal recessive	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:8941	SERPINA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015801	hemorrhagic disease due to alpha-1-antitrypsin Pittsburgh mutation	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1388	CACNA1A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007163	episodic ataxia type 2	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11103	SMARCB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015452	Coffin-Siris syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6269	KCNJ8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009406	hypertrichotic osteochondrodysplasia Cantu type	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9071	PLG	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0035220	PLG-related hereditary angioedema with normal C1inh	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:14575	MEG3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0016782	paternal 14q32.2 hypomethylation syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3942	MTOR	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0017102	isolated focal cortical dysplasia type IIb	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11592	TBX1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018072	persistent truncus arteriosus	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10588	SCN2A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018214	generalized epilepsy with febrile seizures plus	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11427	STUB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0032526	spinocerebellar ataxia 48	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:19016	TRIM44	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007119	isolated aniridia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6269	KCNJ8	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015263	Brugada syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:1386	CABP4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0020300	autosomal dominant nocturnal frontal lobe epilepsy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7190	MOCS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009643	sulfite oxidase deficiency due to molybdenum cofactor deficiency type A	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9173	POLA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010523	X-linked reticulate pigmentary disorder	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9173	POLA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015601	X-linked intellectual disability, van Esch type	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:18083	TRPV4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010839	neuronopathy, distal hereditary motor, autosomal dominant 8	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4440	GP1BB	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019415	fetal and neonatal alloimmune thrombocytopenia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2602	CYP24A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0000212	hypercalcemia, infantile	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4170	GATA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019458	acute basophilic leukemia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:5961	IKBKG	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010293	ectodermal dysplasia and immune deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6770	SMAD4	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015278	familial pancreatic carcinoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7590	MYLK	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019625	familial thoracic aortic aneurysm and aortic dissection	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:25230	AHDC1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0014358	AHDC1-related intellectual disability - obstructive sleep apnea - mild dysmorphism syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:3052	DSP	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011581	arrhythmogenic cardiomyopathy with wooly hair and keratoderma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:22219	KIAA1549	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019200	retinitis pigmentosa	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:18475	ZDHHC9	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0010655	X-linked intellectual disability with marfanoid habitus	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:16499	RAB39B	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019181	non-syndromic X-linked intellectual disability	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:5956	IHH	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011907	acrocapitofemoral dysplasia	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4221	GDF6	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0000170	microphthalmia, isolated, with coloboma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6776	MAF	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011430	pulverulent cataract	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4208	GCSH	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0015010	atypical glycine encephalopathy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10261	ROS1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019087	cholangiocarcinoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:5286	HTR1A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0044660	menstrual cycle-dependent periodic fever	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:2197	COL1A1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011934	dermatofibrosarcoma protuberans	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:25875	NAA60	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008947	bilateral striopallidodentate calcinosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:23720	CREB3L2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019202	myxofibrosarcoma	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:186	ADA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0011338	Omenn syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:30074	POLR3A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0019177	odontoleukodystrophy	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:18806	CAMTA1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013886	cerebellar dysfunction with variable cognitive and behavioral abnormalities	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:12403	TTN	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018759	childhood-onset progressive contractures-limb-girdle weakness-muscle dystrophy syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:11766	TGFB1	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0009061	cystic fibrosis	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:24124	ACTL6A	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0100038	complex neurodevelopmental disorder	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:20652	TXNDC15	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018921	Meckel syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:9644	PTPN11	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0007893	Noonan syndrome with multiple lentigines	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:7136	MLLT3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018434	acute myeloid leukemia with t(9;11)(p22;q23)	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:4801	HADHA	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0012173	long chain 3-hydroxyacyl-CoA dehydrogenase deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:6937	MCCC2	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0018950	3-methylcrotonyl-CoA carboxylase deficiency	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:10379	MRPL3	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0013811	combined oxidative phosphorylation defect type 9	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
HGNC:25507	VAC14	biolink:Gene	NCBITaxon:9606	Homo sapiens		biolink:gene_associated_with_condition	MONDO:0008995	Yunis-Varon syndrome	biolink:Disease				infores:orphanet	['infores:monarchinitiative']
