g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P00182,SMPD1,607608,11120,ASM,SMPD1-related Niemann-Pick disease,257200,MONDO:0009756,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000939; HP:0000991; HP:0001103; HP:0001249; HP:0001252; HP:0001257; HP:0001263; HP:0001265; HP:0001324; HP:0001508; HP:0001538; HP:0001744; HP:0001935; HP:0001982; HP:0002013; HP:0002019; HP:0002063; HP:0002094; HP:0002155; HP:0002205; HP:0002207; HP:0002240; HP:0002305; HP:0002716; HP:0003141; HP:0003233; HP:0003593; HP:0003609; HP:0003621; HP:0003812; HP:0004322; HP:0004333; HP:0006579; HP:0008872; HP:0010729,12369017; 12607113; 1301192; 1391960; 1718266; 1885770; 19405096; 2023926; 8051942; 8401540; 9266408,10541961; 10694919; 11313707; 12556236; 12694237; 1442900; 14681755; 14739682; 15221801; 15234149; 15241805; 15612058; 16472269; 16601902; 16642440; 17360762; 17635007; 1776442; 17876723; 19050888; 20386867; 22264577; 22462311; 22613662; 22796693; 23188845; 23252888; 23356216; 23430884; 23618813; 23622394; 23724191; 24643943; 24718843; 25657196; 25811928; 25920558; 25987176; 26499107; 26790753; 26851525; 26913189; 27338287; 27491215; 28164782; 28228103; 28601876; 28801223; 29485843; 29845436; 29948344; 30223864; 30514648; 30795770; 30870388; 31122880; 31139477; 31941852; 32280632; 32292456; 32311413; 32375665; 33647194; 33675270; 33965151; 34273913; 34554397; 35617710; 35883096; 36046391; 36114502; 36333862; 36443133; 36779112; 36891108; 36907956; 3694357; 37003582; 37069638; 37347058; 37601707; 38291878; 38715125; 38826802; 38992987; 39103853; 39441731; 39669638; 39728399; 40106870; 40343567; 40420295; 7334690; 8499909; 8680412; 9042807,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P00187,FLNA,300017,3754,ABP-280; FLN; FLN1; OPD1; OPD2,FLNA-related terminal osseous dysplasia,300244,MONDO:0010279,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000126; HP:0000190; HP:0000272; HP:0000316; HP:0000319; HP:0000369; HP:0000494; HP:0000508; HP:0000612; HP:0001000; HP:0001156; HP:0001250; HP:0001264; HP:0001419; HP:0001643; HP:0001831; HP:0001836; HP:0001863; HP:0001873; HP:0002013; HP:0002021; HP:0002566; HP:0002828; HP:0003270; HP:0003593; HP:0004389; HP:0004987; HP:0005011; HP:0008872; HP:0010614; HP:0010660; HP:0010675; HP:0011355; HP:0011877; HP:0100490,10982965; 18854860; 20598277; 23037936; 25614868; 31919883; 8644737,16835913; 25873011; 27739212; 33143682; 33678279; 33942857; 34254723; 34272929; 36174535; 39359981; 39704215,DD; Skin; Skeletal,,2023-05-24 09:07:26+00:00,
G2P00223,SNX3,605930,11174,GRD19,SNX3-related microphthalmia syndromic,601349,,monoallelic_autosomal,,limited,absent gene product,,loss of function,inferred,,,HP:0000028; HP:0000175; HP:0000202; HP:0000204; HP:0000252; HP:0000303; HP:0000482; HP:0000568; HP:0000581; HP:0001249; HP:0001566; HP:0001839; HP:0001939; HP:0100678,12471201,,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P00229,KRIT1,604214,1573,CAM; CCM1,KRIT1-related cerebral cavernous malformation,116860,MONDO:0020724,monoallelic_autosomal,potential secondary finding,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000478; HP:0000707; HP:0000924; HP:0000951; HP:0001250; HP:0001425; HP:0001574; HP:0001626; HP:0001871; HP:0002170; HP:0002315; HP:0002514; HP:0003011; HP:0003829; HP:0006576; HP:0007797; HP:0025031,10508515; 11222804,17345049; 17562932; 17898012; 18207546; 18383587; 18383588; 18383589; 18383590; 18383594; 18383595; 18383596; 18383597; 18496164; 19092252; 19099113; 19184323; 19199464; 19453802; 19454328; 19760287; 20096039; 20306072; 20419355; 20493710; 20646827; 20689144; 20798775; 21029238; 23485406; 23584803; 23595507; 23806994; 24058906; 24156886; 24238821; 24251678; 24265337; 24401931; 24721395; 25086949; 25185960; 25267988; 25413039; 25556204; 25707093; 25966944; 26682556; 27423615; 27561926; 27649701; 27766163; 27790124; 27792856; 28000143; 28160210; 28236596; 28255959; 28867399; 29046973; 29145060; 29593473; 30061145; 30161288; 30314744; 30487773; 30622508; 30701383; 30909834; 31172378; 31254430; 31326642; 31517460; 32113992; 32434131; 32524545; 32596139; 32615293; 33071727; 33136154; 33469417; 33651268; 33810005; 34357553; 34556564; 34558799; 34597987; 34964173; 35444609; 35883785; 36629374; 36892712; 37182185; 37214396; 38425333; 38495229; 38628998; 38749279; 39181174; 40516174; 40632265,DD; Skin,,2022-08-03 13:41:12+00:00,
G2P00234,FANCF,613897,3587,FAF,FANCF-related Fanconi anemia,603467,MONDO:0011325,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,10615118; 26033879; 9382107,11939257; 27714961; 31288759; 31537806; 36369330,DD; Skin,,2025-01-28 23:06:55+00:00,
G2P00235,FH,136850,3700,,FH-related fumarase deficiency,606812,MONDO:0011730,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000218; HP:0000252; HP:0000316; HP:0000463; HP:0000505; HP:0000648; HP:0000980; HP:0001252; HP:0001263; HP:0001274; HP:0001396; HP:0001399; HP:0001508; HP:0001901; HP:0001942; HP:0002007; HP:0002059; HP:0002126; HP:0002133; HP:0002167; HP:0002187; HP:0002190; HP:0003128; HP:0003355; HP:0003758; HP:0004482; HP:0005280; HP:0007620; HP:0100954,22069215; 8200987,32205033; 32744105; 33052056; 33148537; 33418990; 33593250; 33608220; 33628029; 33794673; 33807407; 33907061; 33928199; 34011801; 34074024; 34105316; 34176852; 34263698; 34297352; 34339471; 34440342; 34453222; 34643235; 34687802; 34787816; 34871818; 34967031; 34991937; 35022364; 35055385; 35194765; 35379578; 35571022; 35626767; 35837752; 35882565; 35956302; 35979295; 36083530; 36138863; 36184534; 36328583; 36422206; 36431115; 36439650; 36468316; 36506387; 36552028; 36567112; 36604244; 36643796; 36675412; 36682777; 36752612; 36769678; 36873758; 36879675; 37151871; 37254033; 37382153; 37417318; 37421326; 37511081; 37593691; 37624754; 37630856; 37847213; 38018368; 38125244; 38283147; 38311417; 38540356; 38667741; 38811234; 38871496; 38966915; 38999917; 39076456; 39076699; 39126536; 39179269; 39337102; 39350832; 39389087; 39508066; 39600113; 39713075; 39718701; 39860661; 39914872; 40004776; 40013201; 40046165; 40063593; 40225943; 40360378; 40422968; 40428205; 40515534; 40677462; 40707266,DD; Skin,,2017-09-01 16:19:15+00:00,
G2P00240,OCRL,300535,8108,DENT-2; OCRL1,OCRL-related Lowe oculocerebrorenal syndrome,309000,MONDO:0010645,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000028; HP:0000083; HP:0000093; HP:0000501; HP:0000505; HP:0000568; HP:0000718; HP:0000733; HP:0000926; HP:0001225; HP:0001249; HP:0001250; HP:0001284; HP:0001319; HP:0001371; HP:0001382; HP:0001419; HP:0001482; HP:0001508; HP:0001994; HP:0002019; HP:0002049; HP:0002119; HP:0002650; HP:0002748; HP:0002749; HP:0002756; HP:0002808; HP:0002827; HP:0002857; HP:0003109; HP:0003124; HP:0003148; HP:0003355; HP:0003646; HP:0004322; HP:0004639; HP:0006297; HP:0007109; HP:0007663; HP:0007948; HP:0009473; HP:0011432; HP:0025131; HP:0100490,9199559; 9632163,10210129; 10364518; 10767176; 10923037; 11146467; 11149618; 11315202; 12709151; 14871328; 14981612; 15108291; 15870597; 16101675; 16381338; 16722554; 16955230; 17142121; 18038239; 18480301; 18500547; 19168822; 19217010; 19559295; 19701229; 19773212; 20061714; 20629659; 21031565; 21165217; 21225285; 21249396; 21448331; 21854507; 22381590; 22821049; 22915452; 23047739; 23389333; 23692838; 23947751; 24217083; 24614960; 24778696; 25297642; 25426219; 25480730; 27011217; 27059748; 27625794; 27625841; 27708066; 27766457; 27867521; 28117080; 28469921; 28473699; 28516463; 28580211; 28669993; 28803024; 28991511; 29226564; 30501482; 30625706; 30650973; 30713423; 31341792; 31376231; 31576764; 31707643; 31811534; 32129227; 32340490; 32394213; 32427950; 32666344; 32712215; 32776513; 33139981; 33528045; 33875961; 34047002; 34488756; 35803701; 35847784; 35919034; 36628231; 36873671; 37508663; 38554254; 38589698; 39294589; 40133227; 8597826; 8599350; 8634694; 9116424; 9682219; 9788721; 9854717,DD; Eye; Skin,,2019-09-16 15:47:08+00:00,
G2P00244,NPR2,108961,7944,AMDM; ANPB; ANPRB; GC-B; GUCY2B; NPRB,NPR2-related acromesomelic dysplasia Maroteaux type,602875,MONDO:0011275,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,15146390,22691581; 22870295; 24057292; 25959430; 26349192; 26567084; 26926249; 27941173; 27994189; 29503224; 30016695; 30359775; 30622824; 31077548; 31990356; 32282051; 32506268; 32720985; 32896075; 33073519; 33238275; 33288834; 33713577; 34162036; 34178199; 34644002; 35368703; 36322898; 37067523; 38078000; 39994698; 40424589; 40551241; 40750885,DD; Skin; Skeletal,,2025-01-27 14:32:43+00:00,
G2P00250,EVC,604831,3497,DWF-1; EVC1,"EVC-related acrofacial dysostosis, Weyers type",193530,MONDO:0008673,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000007; HP:0000028; HP:0000039; HP:0000047; HP:0000204; HP:0000395; HP:0000601; HP:0000668; HP:0000684; HP:0000695; HP:0000698; HP:0000768; HP:0000773; HP:0000774; HP:0001156; HP:0001162; HP:0001241; HP:0001249; HP:0001305; HP:0001631; HP:0001762; HP:0001792; HP:0001830; HP:0002164; HP:0002644; HP:0002857; HP:0003026; HP:0003502; HP:0004209; HP:0004279; HP:0006035; HP:0006315; HP:0006477; HP:0008873; HP:0008921,10700184; 12468274; 12571802; 14217223; 21815252; 7218275; 7628126,10340650; 10521851; 11314324; 11323992; 11841633; 15859642; 17024374; 17392984; 17547743; 18454448; 18811044; 18947413; 18974540; 19122938; 19239082; 19744229; 19915279; 20184732; 20329417; 20445298; 20587962; 21210265; 21470865; 21533779; 21776881; 22190900; 22267994; 22313832; 22344360; 22791528; 22929827; 23066239; 23220543; 23798848; 26000085; 26258022; 26580685; 26621368; 26748586; 27076836; 28854412; 29173298; 29181344; 29229899; 29234185; 29321360; 29482704; 29607224; 30465389; 30556660; 31001402; 31338997; 32906221; 33314608; 33635265; 33762274; 34037314; 35250252; 35393766; 35437470; 35474936; 35927022; 36819414; 36932784; 37041105; 37157924; 37470539; 38106942; 38420083; 39399633; 39669252; 39741723; 39872675; 40475170,DD; Skin; Skeletal,,2025-01-27 14:33:14+00:00,
G2P00256,WDR35,613602,29250,CFAP118; FAP118; IFT121; IFTA1; KIAA1336; MGC33196,WDR35-related cranioectodermal dysplasia,613610,MONDO:0013323,biallelic_autosomal,,definitive,absent gene product; altered gene product structure,,loss of function,inferred,,,HP:0000007; HP:0000023; HP:0000107; HP:0000232; HP:0000268; HP:0000316; HP:0000369; HP:0000377; HP:0000470; HP:0000581; HP:0000687; HP:0000691; HP:0000767; HP:0000773; HP:0000774; HP:0001159; HP:0001363; HP:0001382; HP:0002007; HP:0006487; HP:0008070; HP:0008905; HP:0010442,20817137; 21473986; 29134781; 32804427; 35875935,22486404; 22791528; 22987818; 24123776; 25908617; 25914204; 26691894; 28332779; 28870638; 29174089; 33369054; 33421337; 33606107; 34421506; 35281231; 36249524; 37596520; 40445021,DD; Skin; Skeletal,,2025-01-20 23:47:41+00:00,
G2P00258,ELN,130160,3327,SVAS; WBS; WS,ELN-related cutis laxa,123700,MONDO:0007411,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0004381; HP:0004415; HP:0004950,10190324; 10190538; 11175284; 11735026; 19844261; 21309044; 23442826; 8132745; 8541862; 9215670; 9215671,10730539; 10942104; 11170076; 11701637; 12687671; 12707960; 12784297; 14708099; 16216290; 16820942; 16930010; 16944981; 17973792; 18307085; 18348261; 19012340; 19194475; 19568270; 20136526; 20186780; 21691394; 22927862; 23401415; 23675084; 24065682; 24246242; 24932728; 25428557; 25870356; 26121527; 26918834; 26958139; 27022327; 27866049; 28232784; 28360987; 28383366; 28574231; 28584589; 28691460; 28779989; 29501665; 30228022; 30568834; 31204697; 31560829; 31577255; 31602193; 32960096; 33045407; 33174385; 34140529; 34238994; 34295790; 35123277; 35760456; 35787765; 36002914; 3632035; 36458262; 36460951; 36518217; 36541930; 36790509; 38294523; 40043299; 40307100; 40428344; 7328301; 7557968; 7611295; 8661020; 8808592; 9003495; 9071842; 9580666; 9637430; 9649945; 9747030; 9873040; 9880214; 9986885,DD; Skin,,2025-01-21 13:09:11+00:00,
G2P00260,GJB3,603324,4285,CX31; DFNA2; EKV,GJB3-related erythrokeratodermia variabilis et progressiva,133200,MONDO:0033010,monoallelic_autosomal,potential secondary finding,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000007; HP:0003593; HP:0005588; HP:0005595; HP:0010783,10594760; 10798362; 25556823; 31793497; 31912549; 9843209,10980526; 11933201; 35677558,DD; Skin,,2022-08-03 13:34:46+00:00,
G2P00269,FLNA,300017,3754,ABP-280; FLN; FLN1; OPD1; OPD2,FLNA-related Melnick-Needles syndrome,309350,MONDO:0010650,monoallelic_X_heterozygous,,definitive,uncertain,,undetermined,inferred,,,HP:0000071; HP:0000126; HP:0000175; HP:0000270; HP:0000274; HP:0000316; HP:0000336; HP:0000347; HP:0000400; HP:0000403; HP:0000472; HP:0000486; HP:0000520; HP:0000684; HP:0000692; HP:0000767; HP:0000774; HP:0000882; HP:0000894; HP:0001270; HP:0001288; HP:0001377; HP:0001423; HP:0001508; HP:0001539; HP:0001609; HP:0001634; HP:0001704; HP:0001762; HP:0001763; HP:0002092; HP:0002205; HP:0002208; HP:0002673; HP:0002751; HP:0002827; HP:0002857; HP:0002982; HP:0003015; HP:0003826; HP:0004611; HP:0005446; HP:0005792; HP:0009771; HP:0009882; HP:0010230; HP:0011335,12612583; 21031081,15994863; 16538226; 16926860; 17159511; 20730588; 25755106; 26404489; 27478655; 27739212; 31479319; 32108395; 32814550; 34272929; 35767027; 36372407; 40750111,DD; Skin; Skeletal,,2023-05-24 09:07:27+00:00,
G2P00275,PAH,612349,8582,PH,PAH-related phenylketonuria (PKU),261600,MONDO:0009861,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000252; HP:0000518; HP:0000635; HP:0000709; HP:0000718; HP:0000722; HP:0000737; HP:0000739; HP:0000742; HP:0000958; HP:0000964; HP:0001249; HP:0001250; HP:0001347; HP:0002286; HP:0002514; HP:0004920; HP:0004923; HP:0005982; HP:0007018; HP:0007513; HP:0100324; HP:0100610,11935335; 1301193; 1301200; 1301201; 1301947; 1312992; 1349576; 1358789; 1360590; 1363837; 1363838; 1671810; 1671881; 1679030; 1682235; 1709636; 1769645; 1975559; 1997387; 2014802; 2035532; 2044609; 2071149; 2309142; 2564729; 2573272; 2574002; 2606484; 2816939; 2840952; 2884570; 3008810; 7981714; 8088845; 8097261; 8098245; 8364546; 8829656; 9950317,32855224; 32956570; 33136663; 33222540; 33465300; 33514801; 33552907; 33564846; 33610470; 33625639; 33677757; 33714417; 33726742; 33803550; 34017006; 34432558; 34704413; 34747549; 35023679; 35026061; 35325557; 35327772; 35355500; 35379539; 35405047; 35690318; 35738494; 35854334; 35869558; 35952926; 36005424; 36046396; 36104584; 36246604; 36333673; 36397260; 36426339; 36440054; 36537053; 36624928; 36646061; 36675723; 36685931; 36845377; 36849017; 36936868; 36944790; 37004080; 37048624; 37094738; 37098607; 37105048; 37153282; 37189584; 37214016; 37237386; 37257178; 37396747; 37421234; 37456395; 37525467; 37553307; 37701331; 37775265; 37937284; 37975893; 38060187; 38136067; 38203665; 38230350; 38362581; 38524058; 38706300; 38731816; 38841329; 39039323; 39059270; 39079504; 39170926; 39237321; 39434944; 39477378; 39548419; 39588328; 39679062; 39734833; 39787322; 39940237; 39980612; 40129777; 40144721; 40151380; 40272408; 40293582; 40426720; 40466680; 40473815; 40630137; 40644452; 40727585,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P00283,STS,300747,11425,ARSC; ARSC1,STS-related ichthyosis,308100,MONDO:0010622,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000028; HP:0000135; HP:0001249; HP:0001419; HP:0001939; HP:0002664; HP:0007431; HP:0007759; HP:0008064,1539590; 3032454; 9252398,10396356; 10533035; 10583107; 10679952; 10692123; 10759956; 11231321; 11477606; 11676848; 11844872; 12424769; 12644929; 14641695; 15309625; 1557308; 16191859; 16403384; 16586002; 17113756; 17163525; 17468528; 18205863; 18413370; 19200188; 1951426; 19609942; 1983039; 20132918; 20236202; 20523032; 20941942; 21530180; 21945601; 22419362; 22487416; 2338343; 23442483; 23565415; 23574351; 23791652; 24126298; 24480088; 2493379; 2573275; 26169345; 26387488; 26421812; 2644167; 26481779; 26676689; 26731259; 26905089; 27003302; 27192889; 2743959; 2813406; 28710038; 28884032; 29569268; 29672931; 29804726; 29901853; 30221377; 30352392; 30531180; 30834456; 31944387; 31967959; 32005174; 32299744; 32670353; 33026262; 33336383; 33610733; 34401283; 3480263; 34987993; 35115028; 35306787; 35822528; 35883075; 36789964; 36901946; 37347056; 37895274; 38571328; 38704684; 39104741; 39501396; 7546451; 8186420; 8615047; 8723116; 9242515; 9375723; 9427150; 9499614; 9623797; 9727739; 9764155,DD; Eye; Skin,,2017-09-01 16:19:16+00:00,
G2P00287,ASAH1,613468,735,AC; ACDASE; ASAH; FLJ21558; PHP32,ASAH1-related Farber lipogranulomatosis,228000,MONDO:0009218,biallelic_autosomal,,definitive,absent gene product; altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,loss of function,inferred,,,HP:0000007; HP:0000112; HP:0000152; HP:0000478; HP:0000707; HP:0000737; HP:0000924; HP:0001249; HP:0001270; HP:0001369; HP:0001386; HP:0001507; HP:0001508; HP:0001574; HP:0001608; HP:0001615; HP:0001626; HP:0001744; HP:0001871; HP:0001939; HP:0002086; HP:0002093; HP:0002240; HP:0002715; HP:0007470; HP:0010729; HP:0025031; HP:0040139,10610716; 11241842; 16951918; 32875576; 8955159,1580156; 20609603; 21893389; 21982811; 22565078; 23707712; 24355074; 26945816; 27411168; 30029679; 31022067; 31680123; 31789304; 32449975; 32627310; 32706452; 33798445; 34045195; 34240417; 35186337; 36830643,DD; Skin,,2025-03-14 11:37:57+00:00,
G2P00295,HCCS,300056,4837,CCHL; MLS,HCCS-related linear skin defects with microphthalmia,309801,MONDO:0024552,monoallelic_X_heterozygous,,moderate,absent gene product,,loss of function,inferred,,,HP:0000013; HP:0000041; HP:0000047; HP:0000054; HP:0000238; HP:0000252; HP:0000365; HP:0000518; HP:0000568; HP:0000580; HP:0000612; HP:0000647; HP:0000776; HP:0001250; HP:0001274; HP:0001331; HP:0001423; HP:0001545; HP:0001629; HP:0001631; HP:0001939; HP:0002023; HP:0002623; HP:0004322; HP:0005152; HP:0006887; HP:0007398; HP:0008665; HP:0011675,17033964; 17893649; 24735900,17845869; 18950397; 22005280; 23401659; 24626674; 25182979; 30068298; 32765930; 33670341; 36369709; 39766903,DD; Eye; Skin,,2017-09-01 16:19:15+00:00,
G2P00296,STAMBP,606247,16950,AMSH,STAMBP-related microcephaly-capillary malformation syndrome,614261,MONDO:0013659,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,23542699; 27531570,25266620; 25692795; 29907875; 31638258; 35770778; 36033615; 38058451,DD; Skin,,2024-12-13 14:31:01+00:00,
G2P00313,ARHGAP31,610911,29216,CDGAP,ARHGAP31-related Adams-Oliver syndrome,100300,MONDO:0024506,monoallelic_autosomal,,strong,absent gene product; altered gene product structure,,loss of function,inferred,,,HP:0000006; HP:0000007; HP:0000119; HP:0000175; HP:0000204; HP:0000252; HP:0000565; HP:0000568; HP:0000965; HP:0001156; HP:0001249; HP:0001250; HP:0001252; HP:0001263; HP:0001302; HP:0001362; HP:0001547; HP:0001596; HP:0001629; HP:0001631; HP:0001636; HP:0001642; HP:0001762; HP:0001770; HP:0001792; HP:0002079; HP:0002084; HP:0002092; HP:0002119; HP:0002126; HP:0002539; HP:0002558; HP:0003812; HP:0004415; HP:0006970; HP:0007589; HP:0007590,16451141; 474617,21565291; 24668619; 27760138; 28160419; 29924900; 33655927; 36176297; 38790165,DD; Skin; Skeletal,,2025-01-20 22:48:05+00:00,
G2P00322,SLC2A10,606145,13444,GLUT-10; GLUT10,SLC2A10-related arterial tortuosity syndrome,208050,MONDO:0008818,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000023; HP:0000218; HP:0000276; HP:0000316; HP:0000343; HP:0000347; HP:0000444; HP:0000494; HP:0000563; HP:0000581; HP:0000767; HP:0000768; HP:0000776; HP:0000822; HP:0000973; HP:0000978; HP:0001027; HP:0001166; HP:0001249; HP:0001252; HP:0001371; HP:0001382; HP:0001537; HP:0001650; HP:0001659; HP:0001714; HP:0001977; HP:0002036; HP:0002140; HP:0003577; HP:0004415; HP:0004955; HP:0006687; HP:0007421,14569121; 16550171; 17935213,17163528; 17198824; 17485657; 18565096; 18774132; 18818946; 19508422; 19622975; 19781076; 22488877; 23431747; 23494979; 24848186; 25373504; 26826631; 28726533; 29323665; 29389400; 31561962; 31621376; 34384376; 35302653; 36578839; 36728218; 37619836; 38987788; 39456956; 40613586,DD; Skin,,2018-07-05 15:56:34+00:00,
